holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time,traffic_volume,hour,day_of_week,month,year,is_weekend,day_type,is_peak_hour,traffic_period,temp_c,is_congested,traffic_rolling_3h,traffic_rolling_24h
,275.28,0.0,0.0,40,Clouds,scattered clouds,2016-12-21 20:00:00,2722,20,Wednesday,12,2016,False,Weekday,False,Off-peak,2.1299999999999955,False,3412.3333333333335,3645.5833333333335
,274.4,0.0,0.0,40,Clouds,scattered clouds,2016-12-21 21:00:00,2627,21,Wednesday,12,2016,False,Weekday,False,Off-peak,1.25,False,2849.6666666666665,3595.5833333333335
,273.91,0.0,0.0,40,Clouds,scattered clouds,2016-12-21 22:00:00,2069,22,Wednesday,12,2016,False,Weekday,False,Off-peak,0.7600000000000477,False,2472.6666666666665,3559.4166666666665
,272.49,0.0,0.0,75,Clouds,broken clouds,2016-12-21 23:00:00,1187,23,Wednesday,12,2016,False,Weekday,False,Off-peak,-0.6599999999999682,False,1961.0,3558.4166666666665
,271.35,0.0,0.0,1,Clear,sky is clear,2016-12-22 00:00:00,621,0,Thursday,12,2016,False,Weekday,False,Off-peak,-1.7999999999999545,False,1292.3333333333333,3557.8333333333335
,270.55,0.0,0.0,1,Clear,sky is clear,2016-12-22 01:00:00,438,1,Thursday,12,2016,False,Weekday,False,Off-peak,-2.599999999999966,False,748.6666666666666,3559.125
,270.03,0.0,0.0,1,Clear,sky is clear,2016-12-22 02:00:00,308,2,Thursday,12,2016,False,Weekday,False,Off-peak,-3.1200000000000045,False,455.6666666666667,3558.0833333333335
,269.15,0.0,0.0,1,Clear,sky is clear,2016-12-22 03:00:00,350,3,Thursday,12,2016,False,Weekday,False,Off-peak,-4.0,False,365.3333333333333,3557.9166666666665
,268.35,0.0,0.0,1,Clear,sky is clear,2016-12-22 04:00:00,802,4,Thursday,12,2016,False,Weekday,False,Off-peak,-4.7999999999999545,False,486.6666666666667,3555.8333333333335
,267.71,0.0,0.0,1,Clear,sky is clear,2016-12-22 05:00:00,2449,5,Thursday,12,2016,False,Weekday,False,Off-peak,-5.439999999999998,False,1200.3333333333333,3551.2916666666665
,267.27,0.0,0.0,1,Clear,sky is clear,2016-12-22 06:00:00,5223,6,Thursday,12,2016,False,Weekday,False,Off-peak,-5.8799999999999955,False,2824.6666666666665,3582.375
,266.68,0.0,0.0,1,Clear,sky is clear,2016-12-22 07:00:00,5352,7,Thursday,12,2016,False,Weekday,True,Peak,-6.46999999999997,False,4341.333333333333,3555.25
,266.71,0.0,0.0,1,Clear,sky is clear,2016-12-22 08:00:00,4865,8,Thursday,12,2016,False,Weekday,True,Peak,-6.439999999999998,False,5146.666666666667,3530.5
,267.21,0.0,0.0,1,Mist,mist,2016-12-22 09:00:00,4596,9,Thursday,12,2016,False,Weekday,True,Peak,-5.939999999999998,False,4937.666666666667,3514.7083333333335
,268.27,0.0,0.0,5,Clear,sky is clear,2016-12-22 10:00:00,4627,10,Thursday,12,2016,False,Weekday,False,Off-peak,-4.8799999999999955,False,4696.0,3505.0416666666665
,270.72,0.0,0.0,5,Clear,sky is clear,2016-12-22 11:00:00,5200,11,Thursday,12,2016,False,Weekday,False,Off-peak,-2.42999999999995,False,4807.666666666667,3511.1666666666665
,272.55,0.0,0.0,5,Clear,sky is clear,2016-12-22 12:00:00,5286,12,Thursday,12,2016,False,Weekday,False,Off-peak,-0.5999999999999659,False,5037.666666666667,3517.3333333333335
,274.39,0.0,0.0,5,Clear,sky is clear,2016-12-22 13:00:00,5313,13,Thursday,12,2016,False,Weekday,False,Off-peak,1.240000000000009,False,5266.333333333333,3523.0416666666665
,275.28,0.0,0.0,40,Clouds,scattered clouds,2016-12-22 14:00:00,5470,14,Thursday,12,2016,False,Weekday,False,Off-peak,2.1299999999999955,False,5356.333333333333,3528.9583333333335
,275.77,0.0,0.0,40,Clouds,scattered clouds,2016-12-22 15:00:00,5496,15,Thursday,12,2016,False,Weekday,False,Off-peak,2.6200000000000045,False,5426.333333333333,3517.5416666666665
,275.71,0.0,0.0,1,Clear,sky is clear,2016-12-22 16:00:00,6180,16,Thursday,12,2016,False,Weekday,True,Peak,2.5600000000000023,True,5715.333333333333,3517.5833333333335
,274.42,0.0,0.0,1,Clear,sky is clear,2016-12-22 17:00:00,5385,17,Thursday,12,2016,False,Weekday,True,Peak,1.2700000000000387,False,5687.0,3503.375
,273.49,0.0,0.0,1,Clear,sky is clear,2016-12-22 18:00:00,4320,18,Thursday,12,2016,False,Weekday,True,Peak,0.34000000000003183,False,5295.0,3503.5833333333335
,272.81,0.0,0.0,1,Clear,sky is clear,2016-12-22 19:00:00,3402,19,Thursday,12,2016,False,Weekday,False,Off-peak,-0.339999999999975,False,4369.0,3512.0
,272.34,0.0,0.0,1,Clear,sky is clear,2016-12-22 20:00:00,2754,20,Thursday,12,2016,False,Weekday,False,Off-peak,-0.8100000000000023,False,3492.0,3513.3333333333335
,271.62,0.0,0.0,1,Clear,sky is clear,2016-12-22 21:00:00,2731,21,Thursday,12,2016,False,Weekday,False,Off-peak,-1.5299999999999727,False,2962.3333333333335,3517.6666666666665
,272.27,0.0,0.0,1,Clear,sky is clear,2016-12-22 22:00:00,2311,22,Thursday,12,2016,False,Weekday,False,Off-peak,-0.8799999999999955,False,2598.6666666666665,3527.75
,272.22,0.0,0.0,1,Clear,sky is clear,2016-12-22 23:00:00,1441,23,Thursday,12,2016,False,Weekday,False,Off-peak,-0.92999999999995,False,2161.0,3538.3333333333335
,272.44,0.0,0.0,1,Clear,sky is clear,2016-12-23 00:00:00,837,0,Friday,12,2016,False,Weekday,False,Off-peak,-0.7099999999999795,False,1529.6666666666667,3547.3333333333335
,272.23,0.0,0.0,1,Clear,sky is clear,2016-12-23 01:00:00,463,1,Friday,12,2016,False,Weekday,False,Off-peak,-0.9199999999999591,False,913.6666666666666,3548.375
,271.71,0.0,0.0,1,Clear,sky is clear,2016-12-23 02:00:00,383,2,Friday,12,2016,False,Weekday,False,Off-peak,-1.4399999999999977,False,561.0,3551.5
,272.22,0.0,0.0,1,Clear,sky is clear,2016-12-23 03:00:00,339,3,Friday,12,2016,False,Weekday,False,Off-peak,-0.92999999999995,False,395.0,3551.0416666666665
,272.27,0.0,0.0,1,Clear,sky is clear,2016-12-23 04:00:00,568,4,Friday,12,2016,False,Weekday,False,Off-peak,-0.8799999999999955,False,430.0,3541.2916666666665
,272.65,0.0,0.0,1,Clear,sky is clear,2016-12-23 05:00:00,1718,5,Friday,12,2016,False,Weekday,False,Off-peak,-0.5,False,875.0,3510.8333333333335
,272.94,0.0,0.0,1,Clear,sky is clear,2016-12-23 06:00:00,3438,6,Friday,12,2016,False,Weekday,False,Off-peak,-0.20999999999997954,False,1908.0,3436.4583333333335
,273.42,0.0,0.0,1,Clear,sky is clear,2016-12-23 07:00:00,3598,7,Friday,12,2016,False,Weekday,True,Peak,0.27000000000003865,False,2918.0,3363.375
,273.65,0.0,0.0,75,Clouds,broken clouds,2016-12-23 08:00:00,3460,8,Friday,12,2016,False,Weekday,True,Peak,0.5,False,3498.6666666666665,3304.8333333333335
,274.4,0.0,0.0,90,Rain,light rain,2016-12-23 09:00:00,4017,9,Friday,12,2016,False,Weekday,True,Peak,1.25,False,3691.6666666666665,3280.7083333333335
,275.08,0.0,0.0,90,Rain,moderate rain,2016-12-23 10:00:00,4365,10,Friday,12,2016,False,Weekday,False,Off-peak,1.9300000000000068,False,3947.3333333333335,3269.7916666666665
,275.21,0.0,0.0,90,Drizzle,light intensity drizzle,2016-12-23 11:00:00,4687,11,Friday,12,2016,False,Weekday,False,Off-peak,2.0600000000000023,False,4356.333333333333,3248.4166666666665
,274.9,0.0,0.0,90,Snow,light snow,2016-12-23 12:00:00,4956,12,Friday,12,2016,False,Weekday,False,Off-peak,1.75,False,4669.333333333333,3234.6666666666665
,274.28,0.0,0.0,90,Rain,light rain,2016-12-23 13:00:00,4665,13,Friday,12,2016,False,Weekday,False,Off-peak,1.1299999999999955,False,4769.333333333333,3207.6666666666665
,274.21,0.0,0.0,90,Snow,light snow,2016-12-23 14:00:00,4651,14,Friday,12,2016,False,Weekday,False,Off-peak,1.0600000000000023,False,4757.333333333333,3173.5416666666665
,274.08,0.0,0.0,90,Snow,light snow,2016-12-23 15:00:00,4566,15,Friday,12,2016,False,Weekday,False,Off-peak,0.9300000000000068,False,4627.333333333333,3134.7916666666665
,274.02,0.0,0.0,90,Snow,light snow,2016-12-23 16:00:00,4524,16,Friday,12,2016,False,Weekday,True,Peak,0.8700000000000045,False,4580.333333333333,3065.7916666666665
,274.08,0.0,0.0,90,Rain,light rain,2016-12-23 17:00:00,4119,17,Friday,12,2016,False,Weekday,True,Peak,0.9300000000000068,False,4403.0,3013.0416666666665
,274.21,0.0,0.0,90,Drizzle,light intensity drizzle,2016-12-23 18:00:00,3501,18,Friday,12,2016,False,Weekday,True,Peak,1.0600000000000023,False,4048.0,2978.9166666666665
,274.08,0.0,0.0,90,Mist,mist,2016-12-23 19:00:00,2842,19,Friday,12,2016,False,Weekday,False,Off-peak,0.9300000000000068,False,3487.3333333333335,2955.5833333333335
,274.15,0.0,0.0,90,Mist,mist,2016-12-23 20:00:00,2494,20,Friday,12,2016,False,Weekday,False,Off-peak,1.0,False,2945.6666666666665,2944.75
,274.35,0.0,0.0,90,Mist,mist,2016-12-23 21:00:00,2529,21,Friday,12,2016,False,Weekday,False,Off-peak,1.2000000000000455,False,2621.6666666666665,2936.3333333333335
,274.35,0.0,0.0,90,Mist,mist,2016-12-23 22:00:00,2313,22,Friday,12,2016,False,Weekday,False,Off-peak,1.2000000000000455,False,2445.3333333333335,2936.4166666666665
,273.96,0.0,0.0,90,Mist,mist,2016-12-23 23:00:00,1577,23,Friday,12,2016,False,Weekday,False,Off-peak,0.8100000000000023,False,2139.6666666666665,2942.0833333333335
,274.02,0.0,0.0,90,Mist,mist,2016-12-24 00:00:00,1147,0,Saturday,12,2016,True,Weekend,False,Off-peak,0.8700000000000045,False,1679.0,2955.0
,274.02,0.0,0.0,90,Mist,mist,2016-12-24 01:00:00,789,1,Saturday,12,2016,True,Weekend,False,Off-peak,0.8700000000000045,False,1171.0,2968.5833333333335
,273.94,0.0,0.0,90,Mist,mist,2016-12-24 02:00:00,650,2,Saturday,12,2016,True,Weekend,False,Off-peak,0.7900000000000205,False,862.0,2979.7083333333335
,273.95,0.0,0.0,90,Mist,mist,2016-12-24 03:00:00,494,3,Saturday,12,2016,True,Weekend,False,Off-peak,0.8000000000000114,False,644.3333333333334,2986.1666666666665
,273.95,0.0,0.0,90,Clouds,overcast clouds,2016-12-24 04:00:00,465,4,Saturday,12,2016,True,Weekend,False,Off-peak,0.8000000000000114,False,536.3333333333334,2981.875
,273.95,0.0,0.0,90,Mist,mist,2016-12-24 05:00:00,640,5,Saturday,12,2016,True,Weekend,False,Off-peak,0.8000000000000114,False,533.0,2936.9583333333335
,273.82,0.0,0.0,90,Haze,haze,2016-12-24 06:00:00,1030,6,Saturday,12,2016,True,Weekend,False,Off-peak,0.6700000000000159,False,711.6666666666666,2836.625
,273.82,0.0,0.0,90,Haze,haze,2016-12-24 07:00:00,1287,7,Saturday,12,2016,True,Weekend,True,Peak,0.6700000000000159,False,985.6666666666666,2740.3333333333335
,273.65,0.0,0.0,90,Mist,mist,2016-12-24 08:00:00,1791,8,Saturday,12,2016,True,Weekend,True,Peak,0.5,False,1369.3333333333333,2670.7916666666665
,273.42,0.0,0.0,90,Mist,mist,2016-12-24 09:00:00,2475,9,Saturday,12,2016,True,Weekend,True,Peak,0.27000000000003865,False,1851.0,2606.5416666666665
,273.95,0.0,0.0,90,Haze,haze,2016-12-24 10:00:00,3001,10,Saturday,12,2016,True,Weekend,False,Off-peak,0.8000000000000114,False,2422.3333333333335,2549.7083333333335
,274.22,0.0,0.0,90,Haze,haze,2016-12-24 11:00:00,3530,11,Saturday,12,2016,True,Weekend,False,Off-peak,1.07000000000005,False,3002.0,2501.5
,274.48,0.0,0.0,90,Mist,mist,2016-12-24 12:00:00,3367,12,Saturday,12,2016,True,Weekend,False,Off-peak,1.330000000000041,False,3299.3333333333335,2435.2916666666665
,274.35,0.0,0.0,90,Haze,haze,2016-12-24 13:00:00,3295,13,Saturday,12,2016,True,Weekend,False,Off-peak,1.2000000000000455,False,3397.3333333333335,2378.2083333333335
,274.62,0.0,0.0,90,Haze,haze,2016-12-24 14:00:00,3681,14,Saturday,12,2016,True,Weekend,False,Off-peak,1.4700000000000273,False,3447.6666666666665,2337.7916666666665
,274.55,0.0,0.0,90,Haze,haze,2016-12-24 15:00:00,3713,15,Saturday,12,2016,True,Weekend,False,Off-peak,1.400000000000034,False,3563.0,2302.25
,274.75,0.0,0.0,90,Mist,mist,2016-12-24 16:00:00,3887,16,Saturday,12,2016,True,Weekend,True,Peak,1.6000000000000227,False,3760.3333333333335,2275.7083333333335
,274.28,0.0,0.0,90,Haze,haze,2016-12-24 17:00:00,3331,17,Saturday,12,2016,True,Weekend,True,Peak,1.1299999999999955,False,3643.6666666666665,2242.875
,274.15,0.0,0.0,90,Mist,mist,2016-12-24 18:00:00,2843,18,Saturday,12,2016,True,Weekend,True,Peak,1.0,False,3353.6666666666665,2215.4583333333335
,274.29,0.0,0.0,90,Mist,mist,2016-12-24 19:00:00,2573,19,Saturday,12,2016,True,Weekend,False,Off-peak,1.1400000000000432,False,2915.6666666666665,2204.25
,274.22,0.0,0.0,90,Clouds,overcast clouds,2016-12-24 20:00:00,2675,20,Saturday,12,2016,True,Weekend,False,Off-peak,1.07000000000005,False,2697.0,2211.7916666666665
,274.15,0.0,0.0,90,Clouds,overcast clouds,2016-12-24 21:00:00,2850,21,Saturday,12,2016,True,Weekend,False,Off-peak,1.0,False,2699.3333333333335,2225.1666666666665
,274.15,0.0,0.0,90,Clouds,overcast clouds,2016-12-24 22:00:00,2473,22,Saturday,12,2016,True,Weekend,False,Off-peak,1.0,False,2666.0,2231.8333333333335
,274.15,0.0,0.0,90,Drizzle,light intensity drizzle,2016-12-24 23:00:00,1828,23,Saturday,12,2016,True,Weekend,False,Off-peak,1.0,False,2383.6666666666665,2242.2916666666665
,274.08,0.0,0.0,90,Mist,mist,2016-12-25 00:00:00,900,0,Sunday,12,2016,True,Weekend,False,Off-peak,0.9300000000000068,False,1733.6666666666667,2232.0
,274.01,0.0,0.0,90,Drizzle,light intensity drizzle,2016-12-25 01:00:00,659,1,Sunday,12,2016,True,Weekend,False,Off-peak,0.8600000000000136,False,1129.0,2226.5833333333335
,273.72,0.0,0.0,90,Drizzle,light intensity drizzle,2016-12-25 02:00:00,348,2,Sunday,12,2016,True,Weekend,False,Off-peak,0.57000000000005,False,635.6666666666666,2214.0
,273.75,0.0,0.0,90,Drizzle,light intensity drizzle,2016-12-25 03:00:00,192,3,Sunday,12,2016,True,Weekend,False,Off-peak,0.6000000000000227,False,399.6666666666667,2201.4166666666665
,273.51,0.0,0.0,90,Mist,mist,2016-12-25 04:00:00,113,4,Sunday,12,2016,True,Weekend,False,Off-peak,0.36000000000001364,False,217.66666666666666,2186.75
,273.48,0.0,0.0,90,Drizzle,light intensity drizzle,2016-12-25 05:00:00,227,5,Sunday,12,2016,True,Weekend,False,Off-peak,0.3300000000000409,False,177.33333333333334,2169.5416666666665
,273.68,0.0,0.0,90,Mist,mist,2016-12-25 06:00:00,454,6,Sunday,12,2016,True,Weekend,False,Off-peak,0.5300000000000296,False,264.6666666666667,2145.5416666666665
,273.61,0.0,0.0,90,Mist,mist,2016-12-25 07:00:00,489,7,Sunday,12,2016,True,Weekend,True,Peak,0.4600000000000364,False,390.0,2112.2916666666665
,273.65,0.0,0.0,90,Mist,mist,2016-12-25 08:00:00,754,8,Sunday,12,2016,True,Weekend,True,Peak,0.5,False,565.6666666666666,2069.0833333333335
,273.62,0.0,0.0,90,Mist,mist,2016-12-25 09:00:00,1330,9,Sunday,12,2016,True,Weekend,True,Peak,0.4700000000000273,False,857.6666666666666,2021.375
,273.75,0.0,0.0,90,Mist,mist,2016-12-25 10:00:00,1823,10,Sunday,12,2016,True,Weekend,False,Off-peak,0.6000000000000227,False,1302.3333333333333,1972.2916666666667
,273.95,0.0,0.0,90,Clouds,overcast clouds,2016-12-25 11:00:00,2173,11,Sunday,12,2016,True,Weekend,False,Off-peak,0.8000000000000114,False,1775.3333333333333,1915.75
,274.02,0.0,0.0,90,Mist,mist,2016-12-25 12:00:00,2472,12,Sunday,12,2016,True,Weekend,False,Off-peak,0.8700000000000045,False,2156.0,1878.4583333333333
,274.08,0.0,0.0,90,Rain,moderate rain,2016-12-25 13:00:00,2554,13,Sunday,12,2016,True,Weekend,False,Off-peak,0.9300000000000068,False,2399.6666666666665,1847.5833333333333
,274.08,0.0,0.0,90,Snow,sleet,2016-12-25 14:00:00,2506,14,Sunday,12,2016,True,Weekend,False,Off-peak,0.9300000000000068,False,2510.6666666666665,1798.625
,273.88,0.0,0.0,90,Rain,moderate rain,2016-12-25 15:00:00,2540,15,Sunday,12,2016,True,Weekend,False,Off-peak,0.7300000000000182,False,2533.3333333333335,1749.75
,274.15,0.0,0.0,90,Rain,heavy intensity rain,2016-12-25 16:00:00,2400,16,Sunday,12,2016,True,Weekend,True,Peak,1.0,False,2482.0,1687.7916666666667
,274.21,0.0,0.0,90,Snow,snow,2016-12-25 17:00:00,2282,17,Sunday,12,2016,True,Weekend,True,Peak,1.0600000000000023,False,2407.3333333333335,1644.0833333333333
,274.48,0.0,0.0,90,Drizzle,light intensity drizzle,2016-12-25 18:00:00,2148,18,Sunday,12,2016,True,Weekend,True,Peak,1.330000000000041,False,2276.6666666666665,1615.125
,274.72,0.0,0.0,90,Drizzle,light intensity drizzle,2016-12-25 19:00:00,2176,19,Sunday,12,2016,True,Weekend,False,Off-peak,1.57000000000005,False,2202.0,1598.5833333333333
,274.93,0.0,0.0,90,Mist,mist,2016-12-25 20:00:00,2016,20,Sunday,12,2016,True,Weekend,False,Off-peak,1.7800000000000296,False,2113.3333333333335,1571.125
,274.98,0.0,0.0,90,Rain,heavy intensity rain,2016-12-25 21:00:00,1858,21,Sunday,12,2016,True,Weekend,False,Off-peak,1.830000000000041,False,2016.6666666666667,1529.7916666666667
,275.29,0.0,0.0,90,Rain,moderate rain,2016-12-25 22:00:00,1481,22,Sunday,12,2016,True,Weekend,False,Off-peak,2.140000000000043,False,1785.0,1488.4583333333333
,275.48,0.0,0.0,90,Mist,mist,2016-12-25 23:00:00,980,23,Sunday,12,2016,True,Weekend,False,Off-peak,2.330000000000041,False,1439.6666666666667,1453.125
Christmas Day,276.08,0.0,0.0,90,Rain,light rain,2016-12-26 00:00:00,732,0,Monday,12,2016,False,Weekday,False,Off-peak,2.930000000000007,False,1064.3333333333333,1446.125
,276.36,0.0,0.0,90,Clouds,overcast clouds,2016-12-26 01:00:00,508,1,Monday,12,2016,False,Weekday,False,Off-peak,3.2100000000000364,False,740.0,1439.8333333333333
,277.15,0.0,0.0,20,Clouds,few clouds,2016-12-26 02:00:00,431,2,Monday,12,2016,False,Weekday,False,Off-peak,4.0,False,557.0,1443.2916666666667
,277.46,0.0,0.0,90,Drizzle,light intensity drizzle,2016-12-26 03:00:00,440,3,Monday,12,2016,False,Weekday,False,Off-peak,4.310000000000002,False,459.6666666666667,1453.625
,276.3,0.0,0.0,75,Clouds,broken clouds,2016-12-26 04:00:00,804,4,Monday,12,2016,False,Weekday,False,Off-peak,3.150000000000034,False,558.3333333333334,1482.4166666666667
,273.84,0.0,0.0,90,Clouds,overcast clouds,2016-12-26 05:00:00,1173,5,Monday,12,2016,False,Weekday,False,Off-peak,0.6899999999999977,False,805.6666666666666,1521.8333333333333
,272.44,0.0,0.0,90,Clouds,overcast clouds,2016-12-26 06:00:00,1931,6,Monday,12,2016,False,Weekday,False,Off-peak,-0.7099999999999795,False,1302.6666666666667,1583.375
,270.59,0.0,0.0,90,Clouds,overcast clouds,2016-12-26 07:00:00,1978,7,Monday,12,2016,False,Weekday,True,Peak,-2.5600000000000023,False,1694.0,1645.4166666666667
,269.29,0.0,0.0,90,Snow,light snow,2016-12-26 08:00:00,1364,8,Monday,12,2016,False,Weekday,True,Peak,-3.859999999999957,False,1757.6666666666667,1670.8333333333333
,267.58,0.0,0.0,90,Snow,light snow,2016-12-26 09:00:00,1962,9,Monday,12,2016,False,Weekday,True,Peak,-5.569999999999993,False,1768.0,1697.1666666666667
,266.85,0.0,0.0,90,Snow,light snow,2016-12-26 10:00:00,2476,10,Monday,12,2016,False,Weekday,False,Off-peak,-6.2999999999999545,False,1934.0,1724.375
,266.84,0.0,0.0,90,Snow,light snow,2016-12-26 11:00:00,2967,11,Monday,12,2016,False,Weekday,False,Off-peak,-6.310000000000002,False,2468.3333333333335,1757.4583333333333
,266.93,0.0,0.0,90,Snow,light snow,2016-12-26 12:00:00,3374,12,Monday,12,2016,False,Weekday,False,Off-peak,-6.21999999999997,False,2939.0,1795.0416666666667
,267.15,0.0,0.0,90,Snow,light snow,2016-12-26 13:00:00,3730,13,Monday,12,2016,False,Weekday,False,Off-peak,-6.0,False,3357.0,1844.0416666666667
,266.89,0.0,0.0,90,Snow,light shower snow,2016-12-26 14:00:00,3921,14,Monday,12,2016,False,Weekday,False,Off-peak,-6.259999999999991,False,3675.0,1903.0
,266.43,0.0,0.0,90,Snow,light shower snow,2016-12-26 15:00:00,3946,15,Monday,12,2016,False,Weekday,False,Off-peak,-6.71999999999997,False,3865.6666666666665,1961.5833333333333
,266.46,0.0,0.0,90,Snow,light snow,2016-12-26 16:00:00,3798,16,Monday,12,2016,False,Weekday,True,Peak,-6.689999999999998,False,3888.3333333333335,2019.8333333333333
,266.27,0.0,0.0,90,Snow,light snow,2016-12-26 17:00:00,3625,17,Monday,12,2016,False,Weekday,True,Peak,-6.8799999999999955,False,3789.6666666666665,2075.7916666666665
,266.03,0.0,0.0,90,Snow,light snow,2016-12-26 18:00:00,3295,18,Monday,12,2016,False,Weekday,True,Peak,-7.1200000000000045,False,3572.6666666666665,2123.5833333333335
,265.95,0.0,0.0,90,Snow,light snow,2016-12-26 19:00:00,2739,19,Monday,12,2016,False,Weekday,False,Off-peak,-7.199999999999989,False,3219.6666666666665,2147.0416666666665
,265.55,0.0,0.0,90,Snow,light snow,2016-12-26 20:00:00,2141,20,Monday,12,2016,False,Weekday,False,Off-peak,-7.599999999999966,False,2725.0,2152.25
,265.61,0.0,0.0,90,Snow,light snow,2016-12-26 21:00:00,2024,21,Monday,12,2016,False,Weekday,False,Off-peak,-7.539999999999964,False,2301.3333333333335,2159.1666666666665
,265.68,0.0,0.0,90,Snow,light snow,2016-12-26 22:00:00,1519,22,Monday,12,2016,False,Weekday,False,Off-peak,-7.46999999999997,False,1894.6666666666667,2160.75
,265.75,0.0,0.0,90,Snow,light snow,2016-12-26 23:00:00,964,23,Monday,12,2016,False,Weekday,False,Off-peak,-7.399999999999977,False,1502.3333333333333,2160.0833333333335
,266.01,0.0,0.0,90,Snow,light snow,2016-12-27 00:00:00,639,0,Tuesday,12,2016,False,Weekday,False,Off-peak,-7.139999999999986,False,1040.6666666666667,2156.2083333333335
,266.08,0.0,0.0,90,Snow,light snow,2016-12-27 01:00:00,360,1,Tuesday,12,2016,False,Weekday,False,Off-peak,-7.069999999999993,False,654.3333333333334,2150.0416666666665
,266.02,0.0,0.0,90,Snow,light snow,2016-12-27 02:00:00,281,2,Tuesday,12,2016,False,Weekday,False,Off-peak,-7.1299999999999955,False,426.6666666666667,2143.7916666666665
,265.82,0.0,0.0,90,Snow,light snow,2016-12-27 03:00:00,266,3,Tuesday,12,2016,False,Weekday,False,Off-peak,-7.329999999999984,False,302.3333333333333,2136.5416666666665
,265.72,0.0,0.0,90,Snow,light snow,2016-12-27 04:00:00,678,4,Tuesday,12,2016,False,Weekday,False,Off-peak,-7.42999999999995,False,408.3333333333333,2131.2916666666665
,265.72,0.0,0.0,90,Snow,light snow,2016-12-27 05:00:00,2111,5,Tuesday,12,2016,False,Weekday,False,Off-peak,-7.42999999999995,False,1018.3333333333334,2170.375
,265.65,0.0,0.0,90,Snow,light snow,2016-12-27 06:00:00,4409,6,Tuesday,12,2016,False,Weekday,False,Off-peak,-7.5,False,2399.3333333333335,2273.625
,265.28,0.0,0.0,90,Snow,light snow,2016-12-27 07:00:00,4380,7,Tuesday,12,2016,False,Weekday,True,Peak,-7.8700000000000045,False,3633.3333333333335,2373.7083333333335
,265.41,0.0,0.0,90,Snow,light snow,2016-12-27 08:00:00,4053,8,Tuesday,12,2016,False,Weekday,True,Peak,-7.739999999999952,False,4280.666666666667,2485.75
,265.75,0.0,0.0,90,Snow,light snow,2016-12-27 09:00:00,3911,9,Tuesday,12,2016,False,Weekday,True,Peak,-7.399999999999977,False,4114.666666666667,2566.9583333333335
,266.15,0.0,0.0,90,Snow,light snow,2016-12-27 10:00:00,3865,10,Tuesday,12,2016,False,Weekday,False,Off-peak,-7.0,False,3943.0,2624.8333333333335
,266.42,0.0,0.0,90,Snow,light shower snow,2016-12-27 11:00:00,4324,11,Tuesday,12,2016,False,Weekday,False,Off-peak,-6.729999999999961,False,4033.3333333333335,2681.375
,266.65,0.0,0.0,90,Snow,light snow,2016-12-27 12:00:00,4575,12,Tuesday,12,2016,False,Weekday,False,Off-peak,-6.5,False,4254.666666666667,2731.4166666666665
,267.22,0.0,0.0,75,Snow,light snow,2016-12-27 13:00:00,4564,13,Tuesday,12,2016,False,Weekday,False,Off-peak,-5.92999999999995,False,4487.666666666667,2766.1666666666665
,267.9,0.0,0.0,40,Clouds,scattered clouds,2016-12-27 14:00:00,5161,14,Tuesday,12,2016,False,Weekday,False,Off-peak,-5.25,False,4766.666666666667,2817.8333333333335
,268.44,0.0,0.0,20,Clouds,few clouds,2016-12-27 15:00:00,5147,15,Tuesday,12,2016,False,Weekday,False,Off-peak,-4.7099999999999795,False,4957.333333333333,2867.875
,268.48,0.0,0.0,5,Clear,sky is clear,2016-12-27 16:00:00,5730,16,Tuesday,12,2016,False,Weekday,True,Peak,-4.669999999999959,True,5346.0,2948.375
,267.36,0.0,0.0,1,Clear,sky is clear,2016-12-27 17:00:00,5324,17,Tuesday,12,2016,False,Weekday,True,Peak,-5.789999999999964,False,5400.333333333333,3019.1666666666665
,266.08,0.0,0.0,1,Clear,sky is clear,2016-12-27 18:00:00,4127,18,Tuesday,12,2016,False,Weekday,True,Peak,-7.069999999999993,False,5060.333333333333,3053.8333333333335
,264.89,0.0,0.0,5,Clear,sky is clear,2016-12-27 19:00:00,3226,19,Tuesday,12,2016,False,Weekday,False,Off-peak,-8.259999999999991,False,4225.666666666667,3074.125
,264.22,0.0,0.0,1,Clear,sky is clear,2016-12-27 20:00:00,2626,20,Tuesday,12,2016,False,Weekday,False,Off-peak,-8.92999999999995,False,3326.3333333333335,3094.3333333333335
,264.35,0.0,0.0,5,Clear,sky is clear,2016-12-27 21:00:00,2403,21,Tuesday,12,2016,False,Weekday,False,Off-peak,-8.799999999999955,False,2751.6666666666665,3110.125
,264.75,0.0,0.0,1,Clear,sky is clear,2016-12-27 22:00:00,2114,22,Tuesday,12,2016,False,Weekday,False,Off-peak,-8.399999999999977,False,2381.0,3134.9166666666665
,265.75,0.0,0.0,1,Clear,sky is clear,2016-12-27 23:00:00,1344,23,Tuesday,12,2016,False,Weekday,False,Off-peak,-7.399999999999977,False,1953.6666666666667,3150.75
,266.22,0.0,0.0,1,Clear,sky is clear,2016-12-28 00:00:00,686,0,Wednesday,12,2016,False,Weekday,False,Off-peak,-6.92999999999995,False,1381.3333333333333,3152.7083333333335
,266.61,0.0,0.0,1,Clear,sky is clear,2016-12-28 01:00:00,440,1,Wednesday,12,2016,False,Weekday,False,Off-peak,-6.539999999999964,False,823.3333333333334,3156.0416666666665
